,"Bellew, Carole K.","Davis, Henrietta","DeBergalis, Matt S.","Decker, Marjorie C.","Dixon, Vincent Lawrence","Galluccio, Anthony D.","Greenwood, Dan J.","Hall, Robert L., Sr.","Kelley, Craig A.","King, Ethridge A., Jr.","LaTremouille, Robert J.","Maher, David P.","Murphy, Brian","Pitkin, John","Reeves, Kenneth E.","Simmons, Denise","Smith, Aimee Louise","Sullivan, Michael A.","Taymorberry, Laurie","Toomey, Timothy J., Jr.",writeIns
first_choice,3.66,9.20,6.05,6.87,0.32,14.96,0.20,0.47,4.94,1.77,0.61,5.92,6.82,5.05,7.58,5.86,2.40,8.21,0.88,8.04,0.19
"Bellew, Carole K.",,8.78,6.23,4.00,0.00,1.93,2.78,6.41,5.91,4.44,3.67,1.45,6.75,8.76,1.68,3.45,5.53,1.06,10.90,3.62,5.00
"Davis, Henrietta",21.36,,9.55,21.47,4.76,4.52,5.56,6.41,12.05,6.98,9.17,3.26,28.88,18.77,7.36,13.79,7.37,4.38,16.03,3.70,15.00
"DeBergalis, Matt S.",5.93,3.61,,1.65,7.94,1.35,11.11,1.28,2.41,10.16,3.67,0.72,2.41,1.98,1.17,0.64,10.60,0.80,5.77,1.16,0.00
"Decker, Marjorie C.",7.86,23.18,9.25,,6.35,5.43,2.78,3.85,7.34,4.44,3.67,4.35,9.86,11.47,8.67,18.15,6.91,5.51,10.90,3.41,10.00
"Dixon, Vincent Lawrence",0.59,0.23,1.71,0.63,,0.18,0.00,2.56,0.44,1.90,2.75,0.18,0.23,0.52,0.36,0.45,1.38,0.66,0.64,0.22,5.00
"Galluccio, Anthony D.",10.24,8.49,6.23,12.23,14.29,,2.78,14.10,12.16,15.56,3.67,33.06,6.37,5.53,10.79,4.17,2.07,29.68,1.92,28.70,5.00
"Greenwood, Dan J.",0.30,0.11,1.71,0.08,9.52,0.44,,2.56,0.55,1.59,0.92,0.27,0.54,0.52,0.00,0.09,1.38,0.00,0.64,0.29,0.00
"Hall, Robert L., Sr.",0.00,0.29,0.90,0.39,6.35,0.69,30.56,,1.97,1.90,0.00,0.18,0.08,0.63,0.66,0.64,1.15,0.33,0.00,0.36,0.00
"Kelley, Craig A.",5.93,2.29,5.43,3.61,4.76,2.92,2.78,15.38,,4.76,9.17,2.26,3.88,11.68,0.95,1.72,4.38,1.86,3.21,0.87,10.00
"King, Ethridge A., Jr.",1.93,2.07,5.13,1.72,4.76,1.53,8.33,5.13,2.19,,8.26,1.27,1.94,3.13,3.43,2.00,2.30,0.73,2.56,0.72,10.00
"LaTremouille, Robert J.",0.89,0.23,1.21,0.39,4.76,0.47,2.78,5.13,1.20,1.90,,0.18,0.54,1.56,0.66,0.36,2.53,0.60,1.28,0.14,0.00
"Maher, David P.",2.82,3.56,2.51,4.15,1.59,24.14,8.33,6.41,5.26,7.62,0.92,,9.01,3.34,3.06,1.45,0.23,16.00,2.56,10.22,0.00
"Murphy, Brian",9.35,16.35,19.20,9.72,4.76,3.54,5.56,1.28,9.42,4.76,6.42,12.59,,13.87,3.43,5.35,6.22,3.19,7.69,1.16,0.00
"Pitkin, John",9.05,6.43,1.91,5.64,4.76,1.93,2.78,5.13,18.73,6.03,8.26,2.99,6.60,,1.75,3.99,4.38,1.26,5.13,1.30,5.00
"Reeves, Kenneth E.",2.97,5.85,5.33,10.58,4.76,7.33,2.78,5.13,4.27,8.25,10.09,3.89,4.74,3.13,,25.23,5.76,4.52,3.85,3.33,20.00
"Simmons, Denise",6.97,11.19,3.42,13.24,7.94,3.46,0.00,8.97,4.49,6.98,7.34,1.45,7.76,5.53,40.96,,20.05,3.19,8.33,1.96,5.00
"Smith, Aimee Louise",3.12,1.32,10.75,1.96,1.59,0.33,11.11,1.28,2.85,1.90,4.59,0.54,1.71,3.44,2.62,6.99,,0.66,9.62,0.94,5.00
"Sullivan, Michael A.",3.86,2.52,3.12,4.55,7.94,24.80,0.00,2.56,4.38,5.71,2.75,23.37,4.66,2.82,8.09,4.54,4.38,,3.85,36.52,5.00
"Taymorberry, Laurie",2.08,1.78,1.81,1.49,1.59,0.47,0.00,3.85,1.53,3.17,9.17,0.18,2.64,1.46,0.58,3.99,10.14,1.20,,1.23,0.00
"Toomey, Timothy J., Jr.",4.45,1.72,3.72,2.51,1.59,14.41,0.00,1.28,2.52,1.59,4.59,7.61,1.32,1.77,3.72,2.72,3.23,24.30,5.13,,0.00
writeIns,0.30,0.00,0.90,0.00,0.00,0.11,0.00,1.28,0.33,0.32,0.92,0.18,0.08,0.10,0.07,0.27,0.00,0.07,0.00,0.14,
